lang,yyyy,mm,n_path,distance_mean_weighted,distance_mean,distance_ratio,n_contrib
pt,2006,3,1845,3400.52248152078,3689.85156152409,0.921587880927165,3226
pt,2006,4,2204,3268.9533676733,3722.28061517912,0.878212500783204,4615
pt,2006,5,2417,3944.51690483254,4498.20416727705,0.87690926381857,5250
pt,2006,6,2439,3945.12629072427,4226.26059493451,0.933479183809159,5788
pt,2006,7,2320,3253.50822251478,3947.59721094207,0.824174313807044,5338
pt,2006,8,2568,3441.42109817992,4127.37555924369,0.833803720737867,5509
pt,2006,9,2741,3419.83295510215,3858.37878148056,0.886339353595001,5807
pt,2006,10,2920,3509.47543245204,3950.97229612213,0.888256147960487,6218
pt,2006,11,3324,3455.34328350093,3882.33872383269,0.890015923208723,8242
pt,2006,12,2817,2953.73390428391,3606.6970242881,0.818958144915688,6518
pt,2007,1,2808,2744.94930001051,3343.7410035781,0.820921625530558,6433
pt,2007,2,2256,2885.48957628587,3372.83851042666,0.855507777015053,4258
pt,2007,3,2775,3734.8396606347,4142.25556278051,0.901643948334193,4516
pt,2007,4,2399,3192.90149813951,3657.94491947298,0.872867571390202,4216
pt,2007,5,2380,3217.24208970285,3696.52164623776,0.870343094832757,4403
pt,2007,6,2428,3395.99787359181,3689.44152437448,0.920463937741251,4317
pt,2007,7,2516,2961.80826457797,3516.86014050522,0.842174026332617,4756
pt,2007,8,2857,3395.49563693757,3795.29919086204,0.89465822486747,5342
pt,2007,9,2927,3077.7068032388,3543.94866017276,0.868440008126069,5569
pt,2007,10,3058,3375.04305433294,3711.31530693593,0.909392701834161,5841
pt,2007,11,2787,2963.85427112535,3369.60121678562,0.879586063882265,5057
pt,2007,12,2813,2852.10498069078,3266.46716160094,0.873146687105507,4874
pt,2008,1,2654,2499.15060970604,3086.66192441686,0.809661268678844,4896
pt,2008,2,2397,2972.14978485849,3190.43839789411,0.931580370528484,4522
pt,2008,3,2635,2921.87784321735,3375.99992112554,0.86548516335368,4587
pt,2008,4,2809,3228.66756432629,3620.10195123808,0.891871999135848,4754
pt,2008,5,2802,3468.50064061381,3667.15228067886,0.945829454339357,4796
pt,2008,6,2472,3422.06198077323,3718.34451918288,0.920318696430326,4424
pt,2008,7,2118,2635.38111013938,3110.49879132713,0.847253539364007,3868
pt,2008,8,937,3594.68900721996,4027.92009887561,0.892442977760014,1680
ru,2002,11,4,3108.53028856128,3393.41323934964,0.916048258583749,5
ru,2003,1,40,1915.27803384418,2300.71349213309,0.832471335693538,73
ru,2003,2,9,2733.47083986932,3214.48815246667,0.85035959388177,11
ru,2003,3,4,1657.75010151878,1657.75010151878,1,4
ru,2003,4,10,2185.50028803507,3553.6319741393,0.615004678013797,21
ru,2003,5,17,2309.88616287342,2227.26784021533,1.03709402217656,24
ru,2003,6,13,1308.71188399281,1406.90534915986,0.930206061675938,21
ru,2003,7,23,4255.36006220613,4466.82070937336,0.952659696700276,31
ru,2003,8,17,3131.45073367119,4016.07835002875,0.779728496494291,30
ru,2003,9,27,1550.56199753394,1636.953454585,0.947224243420555,30
ru,2003,10,9,608.830782952627,786.165896189831,0.77443041717192,14
ru,2003,11,36,2725.67531362273,3348.18608870919,0.814075216074248,48
ru,2003,12,38,2585.37924449725,2705.85320448198,0.955476535170061,61
ru,2004,1,57,6324.75406157172,6289.33287581012,1.00563194641801,75
ru,2004,2,78,3919.40513176528,4611.07982713176,0.849997241145851,102
ru,2004,3,67,2659.48429351236,2744.66433923109,0.96896522299605,96
ru,2004,4,43,2789.38097244094,3622.58811350291,0.769996721968954,63
ru,2004,5,37,3645.88289844037,3839.06134399514,0.949680813030787,45
ru,2004,6,25,4697.84127788586,4611.57973389843,1.01870542177843,29
ru,2004,7,40,4272.57380913624,4847.5019257899,0.881397031820677,60
ru,2004,8,49,4118.73689907858,3876.07652015733,1.06260464097117,68
ru,2004,9,74,2095.18590933504,2643.45141216461,0.792594824967631,109
ru,2004,10,134,3322.25156568376,3483.740373128,0.953644993556381,182
ru,2004,11,79,3163.70958210323,3355.73798975857,0.942776102234025,98
ru,2004,12,142,3078.7544069993,3062.41569026763,1.00533523805524,169
ru,2005,1,133,2575.63636045112,2708.26332936898,0.951028776456254,186
ru,2005,2,106,2554.98990548944,3093.97697206326,0.825794738797171,165
ru,2005,3,148,2790.91635706622,2716.39521619978,1.0274338359978,201
ru,2005,4,246,3167.49626122898,3909.73077549624,0.810157129253216,453
ru,2005,5,245,2004.32637169329,2692.06417332492,0.744531423713345,589
ru,2005,6,236,2853.11774189084,3116.67675738787,0.915435883791194,396
ru,2005,7,300,3395.1192812694,3149.18049953633,1.07809612112398,484
ru,2005,8,590,4100.1341835896,4411.30318717291,0.929460980036892,962
ru,2005,9,382,3073.27132283401,3833.82782281246,0.801619547061321,653
ru,2005,10,505,3778.03949249492,3905.70053282954,0.967314175968802,668
ru,2005,11,467,3219.18885773036,3495.79806129988,0.920873803715461,656
ru,2005,12,536,3229.61434598198,3687.27983706373,0.875879913837459,835
ru,2006,1,907,3024.04310592326,3185.58375047808,0.94929009650725,1425
ru,2006,2,646,3163.69944905226,3486.29529072284,0.907467436126533,988
ru,2006,3,754,2736.12398154255,3105.80163096468,0.880971905695309,1192
ru,2006,4,739,2602.39035694763,3091.61792662263,0.841756781954796,1189
ru,2006,5,776,2922.05776911158,2998.0738143478,0.974645038800436,1281
ru,2006,6,751,2436.41590819878,2740.92339477128,0.888903320992701,1329
ru,2006,7,745,2698.88816846237,3198.10345230821,0.843902709436889,1307
ru,2006,8,883,2595.77623497231,2930.03216234499,0.885920730950215,1713
ru,2006,9,796,2921.60809928619,2971.59396939733,0.98317876849061,1303
ru,2006,10,947,2662.3174252732,2960.80633400981,0.899186615042004,1608
ru,2006,11,931,2565.61873624059,2925.70548244373,0.87692310508904,1618
ru,2006,12,1139,2413.37588748404,2931.85745723118,0.823155942159345,2140
ru,2007,1,1242,2579.11586948412,2846.23086449017,0.906151325130154,2173
ru,2007,2,1122,2718.89818084879,2903.75718971377,0.936337993576109,2035
ru,2007,3,2277,3765.5982366388,4819.90710346243,0.781259504759698,3526
ru,2007,4,1966,3429.26192685573,4064.78563686076,0.843651359067523,3238
ru,2007,5,2042,2636.1696903545,3022.29322428364,0.872241538039162,3461
ru,2007,6,1741,3032.32225542886,2750.37210385134,1.10251345670017,3215
ru,2007,7,1884,2896.45892468316,2837.05295796837,1.02093932245711,3385
ru,2007,8,1694,2659.80197114507,2758.71287154663,0.964145996699502,3029
ru,2007,9,1759,2765.85610365929,2730.85262295848,1.01281778460197,3139
ru,2007,10,2136,2178.77669299352,2510.80669998181,0.867759630006285,3678
ru,2007,11,2114,2352.23011157814,2665.04449921538,0.882623202828567,3757
ru,2007,12,2077,2187.8260888843,2612.66187592416,0.837393506234102,3754
ru,2008,1,3121,3055.87719795556,3739.83620995266,0.817115249545712,5139
ru,2008,2,2419,2274.61232868713,2665.46833459024,0.853363102899816,4559
ru,2008,3,2871,2495.92664332592,3121.40696962932,0.799615900012653,5207
ru,2008,4,2772,2311.56793105424,2786.69674549956,0.829501069604131,5345
ru,2008,5,2880,2442.24223574253,2885.83680783117,0.846285635111147,5256
ru,2008,6,2373,1980.73308470795,2502.75620958649,0.791420705349165,4494
ru,2008,7,2432,1933.58879849456,2455.33554602386,0.787504910123502,4759
ru,2008,8,1038,1881.86211700064,2208.43166582851,0.85212603410785,1969
sk,2004,1,3,799.237241969886,799.237241969886,1,3
sk,2004,2,2,500.689317147156,457.722461430732,1.09387097933127,3
sk,2004,4,4,933.919928584714,906.144565342559,1.03065224281476,5
sk,2004,5,4,472.154390799569,472.154390799569,1,4
sk,2004,6,6,1323.93388704208,831.987986196064,1.59128966885116,10
sk,2004,7,6,869.78587157334,1527.72159852279,0.569335324194127,11
sk,2004,8,3,5107.34685798552,3955.91654186202,1.29106537105597,6
sk,2004,9,15,4199.81492859732,3311.54746604994,1.26823334759774,18
sk,2004,10,13,1026.38711769248,1274.27031500122,0.805470476404764,18
sk,2004,11,18,1684.78999969067,2160.54238282729,0.779799560092847,24
sk,2004,12,24,1994.17931995271,2989.90265850386,0.666971319043071,37
sk,2005,1,25,1627.01674327352,2244.90295849632,0.724760389804702,49
sk,2005,2,9,1932.01053014376,2266.10894375496,0.852567364630932,16
sk,2005,3,33,2651.04973516697,3624.81120402784,0.731362155419613,54
sk,2005,4,41,4344.86791222891,4405.29558082756,0.986282947990679,48
sk,2005,5,54,3095.21261555815,3230.52301491161,0.958115017683239,97
sk,2005,6,90,1005.18605869511,1393.74723314835,0.721211159949346,129
sk,2005,7,89,1171.3330215744,1810.84622235214,0.646842899808982,157
sk,2005,8,132,1220.03693051607,1313.95127685953,0.928525244430733,215
sk,2005,9,93,740.518997921826,834.513196802986,0.887366432021385,126
sk,2005,10,121,996.033756163006,1477.85253593048,0.673973709789581,260
sk,2005,11,134,607.873977785486,819.988853859129,0.74131980565911,236
sk,2005,12,173,842.420376888575,1334.58181527109,0.631224228630343,314
sk,2006,1,274,845.946690659007,1184.29759870292,0.714302462139177,595
sk,2006,2,246,856.77115425195,1171.38106002607,0.731419675022648,469
sk,2006,3,307,1097.27659784315,1409.77425734293,0.778334965422933,525
sk,2006,4,307,1033.56445073236,1316.69970456161,0.784965962361537,518
sk,2006,5,422,2234.99783509018,3001.33181773922,0.744668690706019,627
sk,2006,6,305,767.057412934925,971.185487147994,0.789815563644267,433
sk,2006,7,268,1697.15698339937,1183.12632630366,1.43446810849155,429
sk,2006,8,277,1087.8385758929,1607.26766409826,0.676824775482072,576
sk,2006,9,251,1787.15449968561,2117.42845725458,0.844021196353811,401
sk,2006,10,244,1270.29745270866,1585.18369764732,0.801356621692484,424
sk,2006,11,269,1058.89615416526,1335.59157612787,0.792829314808346,534
sk,2006,12,349,1001.96043346057,1284.60705703968,0.779974255917246,580
sk,2007,1,341,1067.69139295121,1378.27724715634,0.774656474344382,751
sk,2007,2,298,1042.41889795916,1280.68606723943,0.813953493072765,497
sk,2007,3,363,1805.74812008138,1684.60328513976,1.071912975601,601
sk,2007,4,355,2681.46604617095,2146.29559883445,1.24934610480827,743
sk,2007,5,345,1069.99864987577,1334.35187033417,0.801886424161719,603
sk,2007,6,328,1422.10568778362,1340.41690366097,1.06094281853619,565
sk,2007,7,326,1588.10991840315,1898.33547854183,0.836580223229577,624
sk,2007,8,281,1409.60155146239,1689.77815588086,0.834193261734753,499
sk,2007,9,289,1799.4599206076,1916.59899937778,0.938881801144523,474
sk,2007,10,353,1369.76288546619,1480.69229684661,0.925082738921072,567
sk,2007,11,327,1524.40562421333,1745.96839838067,0.873100352576355,551
sk,2007,12,334,1579.64944584529,2116.27933036252,0.746427668210838,587
sk,2008,1,462,1127.14207728653,1485.75373930757,0.758633175516574,933
sk,2008,2,412,1405.26870944938,1496.13320290896,0.939267109851638,740
sk,2008,3,381,1587.61356439164,1620.60966773381,0.979639697331737,619
sk,2008,4,397,1437.62456513422,1789.60329783711,0.803320248052578,731
sk,2008,5,368,1333.9959102825,1579.53792546078,0.844548199052169,646
sk,2008,6,319,1115.29015584061,1492.03542176562,0.747495762882637,664
sk,2008,7,301,829.10929493077,1167.63597526541,0.710075153981366,511
sk,2008,8,171,1211.89962127337,1278.39866124699,0.947982548801517,231
sv,2002,12,25,1651.22107686148,1847.6350627376,0.893694382707211,32
sv,2003,1,19,1850.29584605803,2050.88618956449,0.90219333255686,29
sv,2003,2,58,2739.29055724066,2674.11188343649,1.02437395166892,84
sv,2003,3,29,2797.12455383759,2707.94262222156,1.03293346427808,52
sv,2003,4,50,3119.08986410807,2978.71036516931,1.0471276095119,79
sv,2003,5,59,2879.01219616184,3220.71449738329,0.8939048147549,101
sv,2003,6,56,1581.7171810367,1879.52555081902,0.841551305512952,96
sv,2003,7,105,2866.47069112583,3856.69275253914,0.743245800236128,201
sv,2003,8,67,1959.92533829419,2334.21989301927,0.839648974012925,94
sv,2003,9,83,1776.69021412153,2337.45670016421,0.760095455028841,137
sv,2003,10,113,3391.68514369774,3795.59875275865,0.893583691171956,140
sv,2003,11,230,5560.87472703386,5549.15324424377,1.00211230115194,269
sv,2003,12,129,3849.05883493342,3968.28073415207,0.969956284041955,151
sv,2004,1,177,3317.75238384518,3348.0930669251,0.990937921236526,274
sv,2004,2,190,5303.52526720891,4964.78206545342,1.06822921878335,259
sv,2004,3,192,3815.08280209942,4062.44421203532,0.939110201389826,260
sv,2004,4,177,3016.25267487353,3075.04818156861,0.980879809608354,230
sv,2004,5,249,2331.7200186069,2305.12693462872,1.01153649440241,326
sv,2004,6,189,2971.02128043972,2816.54247084025,1.05484696616465,251
sv,2004,7,179,3221.8453439246,3234.9632999461,0.995944944407339,234
sv,2004,8,204,3173.15630448704,3558.38436706236,0.891740738819246,279
sv,2004,9,245,3684.57012599587,3791.75411761818,0.971732346481993,373
sv,2004,10,362,3560.62154489589,3594.80188498066,0.990491731901117,537
sv,2004,11,430,3981.3770712873,4107.49705586936,0.969295173467782,670
sv,2004,12,392,4438.31445042069,4258.09615999158,1.04232367792029,519
sv,2005,1,349,3807.73981917928,3888.00748196689,0.979355064731767,529
sv,2005,2,380,3954.41101859279,4095.09605333876,0.965645485987742,499
sv,2005,3,476,3238.95171065505,3370.54961178198,0.960956545286584,663
sv,2005,4,610,4308.06291059796,4200.50440047858,1.02560609390318,870
sv,2005,5,616,3892.92018345995,3574.80317462864,1.088988678059,894
sv,2005,6,754,3225.75349282147,3412.75052336284,0.945206357962227,1138
sv,2005,7,648,3868.00809933666,3849.90782622473,1.00470148219878,922
sv,2005,8,748,2459.55619046137,2416.61040355348,1.01777108417838,993
sv,2005,9,561,3309.44449626615,3288.70642808896,1.00630584353777,798
sv,2005,10,724,3599.24415994752,3528.89592533178,1.01993491338488,1172
sv,2005,11,774,3768.65463025693,3968.48455107595,0.949645785879439,1197
sv,2005,12,1015,3571.88600775818,3504.4921995392,1.01923069146162,1607
sv,2006,1,1332,3319.24452894924,3432.31568263942,0.967056889824533,2389
sv,2006,2,1177,3471.29360086952,3412.92809075718,1.0171013008655,2167
sv,2006,3,1473,3649.64176273378,3585.98912131542,1.01775037214698,2380
sv,2006,4,1129,3930.9534523328,3905.92395394654,1.00640808645569,1904
sv,2006,5,1463,4135.23512489022,3936.66710209858,1.05044064373281,2347
sv,2006,6,853,2801.68407530657,3053.97104435965,0.917390517006038,1419
sv,2006,7,868,3195.44712124669,3396.73979585471,0.94073944820452,1371
sv,2006,8,892,2530.07498854563,2823.14452019612,0.896190389987499,1367
sv,2006,9,1074,3186.44989456313,3468.48104036473,0.918687418925045,1656
sv,2006,10,1449,3926.19129856195,3704.29699290987,1.05990186696067,2428
sv,2006,11,1618,3895.93388208279,3769.33914817405,1.03358539227495,2634
sv,2006,12,1332,4026.63393638624,4057.52633435336,0.992386396187853,2114
sv,2007,1,1568,3627.78669096254,3634.46972890353,0.998161206877626,2168
sv,2007,2,1434,3540.62445219855,3542.88949425091,0.999360679452173,1943
sv,2007,3,1804,4232.86972155522,4432.29305868339,0.955006734778632,2445
sv,2007,4,1389,4131.85257449451,4419.9550968834,0.934817771657446,1917
sv,2007,5,1717,3959.52290304978,3879.57036480071,1.02060860629684,2495
sv,2007,6,1062,3074.59611056995,3202.94094391815,0.959929066568677,1565
sv,2007,7,937,3059.63366999108,2989.24205816777,1.02354831440665,1471
sv,2007,8,976,3764.9277054852,3255.52733836955,1.1564724587356,1578
sv,2007,9,1124,3369.41467312988,3331.40786694384,1.01140863193701,1607
sv,2007,10,1193,3638.30980384185,3764.30908166323,0.966527913864686,1768
sv,2007,11,1263,4070.25908549948,4088.43359056211,0.995554653228418,1837
sv,2007,12,1056,3224.34080014638,3325.5838222798,0.969556316260878,1497
sv,2008,1,1391,3489.33185651337,3671.51670108515,0.950378859908785,2053
sv,2008,2,1273,3674.7055859002,3837.5671423331,0.957561248991234,1808
sv,2008,3,1493,3694.03019493679,3969.09514746682,0.93069832233536,2100
sv,2008,4,1566,3686.82231308977,3597.26859178551,1.02489492208304,2168
sv,2008,5,1194,3450.66689769151,3654.51950620968,0.944219039419055,1714
sv,2008,6,769,2896.5653467938,3153.36812198295,0.918562386231118,1066
sv,2008,7,667,2289.79003421663,2571.35965282404,0.890497769031192,925
sv,2008,8,250,2717.24272085837,2711.18108451283,1.00223579176624,291
tr,2003,12,1,9074.17966403133,9074.17966403133,1,2
tr,2004,1,2,9335.57995943722,9335.57995943722,1,2
tr,2004,2,6,4349.92474789133,4377.41011991659,0.993721088206881,9
tr,2004,3,10,3295.24286329128,2966.34513885527,1.11087641829937,13
tr,2004,4,5,5637.49962970358,4728.08736881713,1.1923425245659,6
tr,2004,5,9,2707.6595102112,2707.6595102112,1,9
tr,2004,6,19,6186.11774143017,6058.40268635536,1.02108064809928,20
tr,2004,7,9,1628.23951388645,2891.56168601481,0.563100390270599,17
tr,2004,8,19,3238.01757094849,3238.01757094849,1,19
tr,2004,9,7,2805.51849800518,3157.58316909419,0.88850185340011,10
tr,2004,10,21,2754.21394228783,2401.1281149288,1.14704997420327,29
tr,2004,11,35,1396.1207422563,1669.20419663153,0.83639901281921,84
tr,2004,12,66,3697.48060561659,3976.87484843543,0.929745276513098,107
tr,2005,1,32,2237.12710467725,2558.70810367391,0.874318997725873,45
tr,2005,2,27,3698.66212034593,3262.53720118785,1.13367661187106,47
tr,2005,3,42,3327.84237571542,3187.55521619099,1.04401089550131,59
tr,2005,4,75,4678.72020338689,4869.80840359505,0.960760632786478,103
tr,2005,5,102,2482.66149955506,2647.34916068563,0.937791484562648,125
tr,2005,6,96,2909.84827600233,2864.81307154544,1.01572011971887,133
tr,2005,7,103,2985.68589104052,2600.25202683448,1.14822942554352,162
tr,2005,8,127,2083.37593298856,2677.2178014122,0.778186941641283,277
tr,2005,9,184,3767.2547795767,3838.90060904422,0.981336888665802,287
tr,2005,10,291,3549.37305324216,3429.03858396392,1.03509277202099,443
tr,2005,11,236,2687.21791591724,3082.89228868861,0.87165481771026,373
tr,2005,12,275,3058.37144750594,2848.19068301857,1.07379448494811,502
tr,2006,1,390,1899.19048424289,2224.67257446722,0.85369438453105,700
tr,2006,2,316,2374.45602139882,2711.78418770363,0.875606559019557,502
tr,2006,3,360,2106.49063004063,2283.272226863,0.922575330815788,602
tr,2006,4,325,1932.57627064645,2357.99468931133,0.819584657847922,529
tr,2006,5,453,2287.58091703852,2483.11222770835,0.921255548384826,792
tr,2006,6,399,2124.32415714063,2306.94335810929,0.920839321725553,690
tr,2006,7,478,2007.05836371189,2258.83697966814,0.88853617227692,896
tr,2006,8,535,2591.6910565983,2689.64387559795,0.963581491256767,957
tr,2006,9,503,2173.7624118325,2443.26675539061,0.889695080177594,917
tr,2006,10,504,2162.32130752237,2482.76739165238,0.870931894301727,881
tr,2006,11,1127,2965.85627578826,2782.8417120675,1.06576535162856,1475
tr,2006,12,1045,2696.10372182209,2748.9102544017,0.980790012152979,1489
tr,2007,1,703,2108.85428454236,2470.51554015782,0.853608993857066,1139
tr,2007,2,677,2639.39690976239,3180.08814651893,0.829976022095991,1185
tr,2007,3,982,2472.69185653697,2701.18645627073,0.915409541905812,2005
tr,2007,4,1115,2261.00059796787,2315.20857989272,0.976586134659472,2007
tr,2007,5,1052,2308.72963293347,2438.08359280616,0.946944411481885,1913
tr,2007,6,848,2355.95971692194,2299.11079593928,1.02472648168286,1407
tr,2007,7,755,2014.09462845625,2264.26842242103,0.88951230715955,1272
tr,2007,8,874,2230.55789291356,2253.39746526652,0.989864383578571,1473
tr,2007,9,828,2155.57884018587,2502.9585662803,0.861212354541422,1519
tr,2007,10,817,1898.19613200881,2106.36974429344,0.901169482305461,1443
tr,2007,11,788,2214.52265725232,2361.42885910199,0.937789274792917,1312
tr,2007,12,990,2114.9244375052,2254.17828476901,0.938224119979896,1666
tr,2008,1,1127,2198.19473781728,2518.73808557605,0.872736530410044,2157
tr,2008,2,1071,2510.73414060298,2638.406110586,0.951610190155803,2271
tr,2008,3,1170,2320.57908468421,2560.1883874613,0.906409503319917,2036
tr,2008,4,1103,2393.38554009306,2776.0145264984,0.862166071988111,2085
tr,2008,5,1112,2832.10446486639,2908.15451287518,0.97384937847281,2136
tr,2008,6,1077,2595.06019160803,2916.13167038814,0.889898154448776,2045
tr,2008,7,1110,2585.81912542379,2739.51269450066,0.943897478779566,2082
tr,2008,8,482,2566.48570093525,2793.50629777034,0.918732742068171,979
zh,2002,12,2,6816.35733877493,6816.35733877493,1,2
zh,2003,2,2,5287.24509210558,5287.24509210558,1,2
zh,2003,3,6,3799.09918308368,3782.81197437673,1.00430558241257,9
zh,2003,4,13,6360.10543392687,4988.16850945696,1.27503820728367,27
zh,2003,5,16,3144.39497836771,3062.95278047428,1.0265894395802,19
zh,2003,6,21,5532.50911705719,5586.25424996275,0.990379039245139,23
zh,2003,7,28,5286.66096591323,4805.11902686573,1.10021436229887,53
zh,2003,8,33,4290.58899281109,4732.27599112104,0.906664996052919,65
zh,2003,9,36,2844.73503383313,4209.93038199726,0.675720208105565,66
zh,2003,10,58,4303.93598852803,5298.83507376592,0.812241922726838,100
zh,2003,11,62,4683.61600223484,5055.98539154723,0.926350778240986,93
zh,2003,12,44,4897.49542928086,4681.28686455439,1.04618571153235,55
zh,2004,1,52,5704.2621033393,4831.98792256896,1.18052077007398,88
zh,2004,2,97,3996.07008730561,4274.53267540932,0.934855431166625,139
zh,2004,3,108,2894.62963205751,3576.8995915032,0.809256608414057,200
zh,2004,4,128,3540.31140793822,3754.6885183182,0.942904155874958,173
zh,2004,5,190,3113.65732998819,4195.14399510265,0.742205114680932,390
zh,2004,6,88,2650.88514491173,3845.18825460723,0.689403214975363,236
zh,2004,7,144,3593.5244042225,4194.77642746824,0.856666491375173,243
zh,2004,8,140,3513.81619208614,4274.35556051156,0.822069231803825,237
zh,2004,9,207,3540.79241572234,4154.50365646178,0.852278083860898,357
zh,2004,10,209,3443.82070388867,4359.60349602917,0.789938971978846,388
zh,2004,11,190,4281.73192731299,3435.48272873922,1.24632613969925,409
zh,2004,12,231,2631.84392886148,2952.22786405753,0.891477233483017,440
zh,2005,1,299,4066.62483853553,4489.87230352573,0.905732850206487,564
zh,2005,2,305,2898.55292851719,3757.79251787337,0.771344589870426,614
zh,2005,3,365,3696.75222351259,3855.12365692547,0.958919233854308,649
zh,2005,4,556,4113.21106180367,4768.63903822876,0.862554500105645,924
zh,2005,5,529,3573.10776927489,4269.15603028083,0.836958814325615,1117
zh,2005,6,535,4004.14189606462,4427.44900849053,0.904390290748885,1238
zh,2005,7,571,3885.02532453177,4510.29575793426,0.861368196907586,1137
zh,2005,8,647,3285.2801068814,4124.4003587097,0.796547333224747,1515
zh,2005,9,568,2919.2242814634,3582.94965393803,0.81475447980545,1185
zh,2005,10,641,2969.48576652109,3664.29339725669,0.810384280020869,1364
zh,2005,11,370,3960.69444414881,4281.34751455937,0.925104638359737,639
zh,2005,12,508,4795.82241153638,5130.9451444275,0.934685964581967,1083
zh,2006,1,575,4656.66902062704,5211.37601213755,0.893558440185746,1348
zh,2006,2,526,4565.03716835113,4879.33277081522,0.935586356326426,933
zh,2006,3,548,3843.60259184002,4965.56977737143,0.774050665717293,1146
zh,2006,4,479,4328.52164779547,4338.68540342256,0.997657411247409,891
zh,2006,5,600,4170.06219346662,4672.12309532791,0.892541165629102,1107
zh,2006,6,481,5142.24663162264,4990.45004568682,1.0304174141703,949
zh,2006,7,448,4517.87249694222,5428.94907538073,0.832181778501096,816
zh,2006,8,587,5803.11138543011,5186.07785247117,1.11897884114195,1225
zh,2006,9,633,4799.42838552054,5360.81140093236,0.895280215358037,1267
zh,2006,10,605,4617.83987388115,5264.50003005339,0.877165893725776,1254
zh,2006,11,768,4349.57165784879,5019.88942660679,0.866467622731861,1566
zh,2006,12,600,4294.83184008526,4946.48576553436,0.868259213442069,1128
zh,2007,1,594,4681.52614878963,4923.61091367283,0.950831865245295,1001
zh,2007,2,574,3805.16147575876,4779.29341424494,0.796176577988969,1127
zh,2007,3,720,4596.9300563434,5094.0550313008,0.902410756871926,1465
zh,2007,4,824,4555.5109769861,5169.15267045792,0.881287759794982,1577
zh,2007,5,734,4764.63688337407,5391.27008278831,0.883768909776052,1395
zh,2007,6,676,4345.16890953019,5311.90180945238,0.818006255649924,1359
zh,2007,7,897,5229.45144423024,6543.99465225863,0.799122206254451,1933
zh,2007,8,840,3843.7397824565,5314.05577284736,0.723315664486705,1839
zh,2007,9,774,3745.37491063994,5481.80729633671,0.68323724424659,1901
zh,2007,10,803,4269.87105164708,5343.81911697502,0.799029862010773,1645
zh,2007,11,831,3882.29300419474,4937.62111796041,0.78626790339847,1756
zh,2007,12,848,3424.07833859158,4962.42393706144,0.690001173220842,1995
zh,2008,1,874,4531.50648790888,4831.4862347471,0.937911497153644,1866
zh,2008,2,803,4669.82072856617,4929.37414591306,0.947345563622497,2536
zh,2008,3,761,3724.61160929801,5159.59951464932,0.721879982879088,1932
zh,2008,4,679,3576.40694967878,5014.31962611534,0.713238727553846,1465
zh,2008,5,749,3728.36347930162,4784.38833147544,0.779276935940491,1514
zh,2008,6,681,4415.44711136286,5307.90224094752,0.831862930198702,1242
zh,2008,7,620,4467.13697800391,4770.83319859712,0.936343148470897,1071
zh,2008,8,374,3612.00141416708,4046.96388277997,0.892521287263353,664
